customer_id,gender,age,edu_level,income_level,city,register_date,channel,max_open_months,total_credit_limit,recent_3m_amount,credit_usage_rate,recent_3m_overdue_cnt,max_overdue_days,avg_overdue_days,has_30d_default,label_default
C0001,male,22,研究生,10k-20k,杭州,2023/8/2,promotion,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0002,female,26,高中,10k-20k,北京,2020/8/16,branch,25.0,25000.0,0.0,0,4.0,50.0,15.8,1.0,1.0
C0003,male,40,研究生,0-5k,杭州,2020/2/21,promotion,51.0,125000.0,0.0,0,1.0,36.0,11.66666667,1.0,1.0
C0004,male,28,研究生,10k-20k,深圳,2021/7/17,promotion,34.0,110000.0,0.0,0,5.0,43.0,27.25,1.0,1.0
C0005,male,37,高中,10k-20k,上海,2021/5/16,promotion,13.0,15000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C0006,female,23,研究生,0-5k,成都,2021/4/2,promotion,16.0,30000.0,0.0,0,1.0,27.0,16.5,0.0,0.0
C0007,male,44,高中,20k+,深圳,2020/10/12,online,50.0,50000.0,0.0,0,3.0,31.0,15.75,1.0,1.0
C0008,male,33,本科,0-5k,杭州,2020/7/28,online,43.0,25000.0,0.0,0,1.0,23.0,11.5,0.0,0.0
C0009,male,28,研究生,20k+,成都,2023/10/17,promotion,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0010,female,45,本科,10k-20k,杭州,2023/1/21,branch,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0011,male,21,高中,10k-20k,杭州,2020/6/27,online,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0012,male,39,研究生,10k-20k,上海,2023/4/24,promotion,49.0,50000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C0013,male,47,高中,5k-10k,成都,2022/5/14,online,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0014,male,26,本科,20k+,成都,2020/3/6,online,12.0,15000.0,0.0,0,2.0,30.0,20.0,1.0,1.0
C0015,female,27,高中,5k-10k,上海,2020/3/2,branch,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0016,male,54,研究生,5k-10k,深圳,2020/7/10,promotion,46.0,10000.0,0.0,0,1.0,3.0,3.0,0.0,0.0
C0017,female,33,研究生,0-5k,杭州,2021/3/23,promotion,43.0,95000.0,0.0,0,1.0,34.0,6.3,1.0,1.0
C0018,female,36,本科,5k-10k,北京,2021/4/21,branch,10.0,35000.0,0.0,0,0.0,15.0,7.5,0.0,0.0
C0019,female,23,高中,0-5k,杭州,2022/10/31,branch,43.0,10000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C0020,male,21,研究生,0-5k,杭州,2023/5/17,promotion,41.0,15000.0,0.0,0,3.0,46.0,33.5,1.0,1.0
C0021,female,25,本科,5k-10k,深圳,2020/2/24,promotion,40.0,75000.0,0.0,0,3.0,50.0,20.22222222,1.0,1.0
C0022,male,23,研究生,20k+,杭州,2023/2/23,branch,47.0,70000.0,0.0,0,8.0,37.0,17.05555556,1.0,1.0
C0023,female,48,研究生,20k+,上海,2021/2/11,online,14.0,80000.0,0.0,0,2.0,42.0,15.0,1.0,1.0
C0024,female,37,高中,20k+,上海,2024/1/6,online,50.0,45000.0,0.0,0,2.0,47.0,35.5,1.0,1.0
C0025,female,45,研究生,20k+,成都,2023/8/23,branch,20.0,10000.0,0.0,0,1.0,28.0,14.0,0.0,0.0
C0026,female,53,高中,20k+,北京,2023/12/7,online,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0027,female,29,研究生,5k-10k,杭州,2023/1/21,branch,30.0,110000.0,0.0,0,0.0,39.0,15.5,1.0,1.0
C0028,female,33,本科,5k-10k,杭州,2022/5/9,online,28.0,80000.0,0.0,0,5.0,48.0,18.875,1.0,1.0
C0029,female,50,研究生,10k-20k,深圳,2021/3/27,online,39.0,90000.0,0.0,0,1.0,45.0,33.0,1.0,1.0
C0030,female,34,高中,20k+,上海,2022/7/8,promotion,36.0,145000.0,0.0,0,4.0,42.0,25.22222222,1.0,1.0
C0031,male,27,高中,5k-10k,北京,2023/4/21,promotion,27.0,110000.0,0.0,0,2.0,41.0,26.0,1.0,1.0
C0032,male,33,本科,10k-20k,成都,2021/7/23,online,16.0,95000.0,0.0,0,0.0,47.0,20.0,1.0,1.0
C0033,female,42,研究生,20k+,上海,2020/1/14,online,50.0,220000.0,0.0,0,11.0,50.0,28.33333333,1.0,1.0
C0034,female,40,研究生,0-5k,成都,2020/11/22,promotion,40.0,20000.0,0.0,0,0.0,9.0,9.0,0.0,0.0
C0035,female,35,本科,10k-20k,深圳,2023/11/30,promotion,39.0,80000.0,0.0,0,6.0,45.0,15.675,1.0,1.0
C0036,male,37,研究生,5k-10k,深圳,2022/5/15,promotion,49.0,10000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C0037,female,43,研究生,0-5k,杭州,2021/11/27,branch,32.0,50000.0,0.0,0,0.0,0.0,0.0,0.0,0.0
C0038,male,45,高中,0-5k,北京,2021/7/23,online,23.0,50000.0,0.0,0,4.0,42.0,28.25,1.0,1.0
C0039,male,44,研究生,0-5k,成都,2020/11/14,promotion,,,0.0,0,0.0,0.0,0.0,0.0,0.0
C0040,male,48,研究生,10k-20k,上海,2021/3/16,online,45.0,15000.0,0.0,0,1.0,45.0,31.5,1.0,1.0
