txn_id,account_id,txn_date,amount,merchant_category,is_online,city
T00001,A0019,2023-07-24,2098,餐饮,0,上海
T00002,A0039,2023-07-05,6283,奢侈品,1,成都
T00003,A0067,2023-04-23,12991,电商,1,杭州
T00004,A0045,2023-03-12,12657,餐饮,0,上海
T00005,A0013,2023-09-18,9815,旅游,1,杭州
T00006,A0058,2023-09-10,1878,餐饮,0,杭州
T00007,A0020,2023-02-16,1967,奢侈品,0,杭州
T00008,A0072,2024-01-22,7038,电商,0,北京
T00009,A0061,2023-01-25,18460,家电,1,杭州
T00010,A0039,2023-02-26,14644,旅游,1,北京
T00011,A0001,2023-03-20,13027,电商,0,成都
T00012,A0003,2023-11-18,59,奢侈品,1,上海
T00013,A0077,2023-03-23,16694,旅游,1,上海
T00014,A0062,2023-12-15,9915,线下零售,0,上海
T00015,A0063,2023-08-05,2269,餐饮,0,上海
T00016,A0025,2023-11-02,7091,奢侈品,1,上海
T00017,A0056,2023-02-02,18494,线下零售,0,上海
T00018,A0033,2023-07-17,5337,电商,1,上海
T00019,A0038,2023-07-15,1669,家电,1,成都
T00020,A0006,2023-11-02,8562,旅游,1,杭州
T00021,A0058,2023-08-28,1392,餐饮,1,深圳
T00022,A0044,2023-09-28,10618,旅游,0,北京
T00023,A0045,2023-05-09,19266,电商,0,深圳
T00024,A0032,2023-10-11,19258,旅游,0,深圳
T00025,A0045,2023-01-06,18428,餐饮,0,杭州
T00026,A0061,2023-12-15,14281,电商,1,杭州
T00027,A0047,2024-01-05,3540,旅游,1,杭州
T00028,A0021,2023-02-28,9360,家电,0,上海
T00029,A0080,2023-12-16,8034,奢侈品,1,成都
T00030,A0075,2023-10-02,18038,电商,1,上海
T00031,A0036,2024-01-20,12269,奢侈品,1,成都
T00032,A0019,2023-05-17,285,电商,0,成都
T00033,A0020,2024-01-29,10211,家电,0,深圳
T00034,A0057,2023-11-25,1958,奢侈品,0,深圳
T00035,A0018,2023-06-24,8617,线下零售,1,成都
T00036,A0047,2023-02-27,3580,餐饮,0,成都
T00037,A0049,2023-05-31,5306,线下零售,0,上海
T00038,A0014,2023-08-11,19069,旅游,0,上海
T00039,A0015,2023-03-22,8212,家电,0,深圳
T00040,A0031,2023-08-21,18994,线下零售,0,杭州
T00041,A0001,2023-01-02,5465,电商,0,成都
T00042,A0054,2024-01-05,3441,旅游,1,上海
T00043,A0003,2024-01-04,11207,旅游,1,深圳
T00044,A0016,2023-05-15,6001,线下零售,0,上海
T00045,A0057,2023-09-14,8057,线下零售,0,成都
T00046,A0075,2024-01-26,9114,家电,1,成都
T00047,A0012,2023-04-02,15574,餐饮,1,北京
T00048,A0074,2023-09-17,19332,线下零售,0,杭州
T00049,A0016,2023-02-24,127,线下零售,0,北京
T00050,A0072,2023-11-17,7627,奢侈品,0,深圳
T00051,A0076,2023-06-02,17034,电商,0,上海
T00052,A0024,2023-11-24,14110,奢侈品,1,深圳
T00053,A0028,2023-09-17,17499,奢侈品,0,成都
T00054,A0008,2023-11-08,18570,旅游,0,北京
T00055,A0036,2023-04-12,10585,餐饮,0,北京
T00056,A0008,2023-03-20,9560,电商,0,北京
T00057,A0058,2023-07-11,6993,家电,1,深圳
T00058,A0060,2024-01-26,12004,家电,1,成都
T00059,A0050,2023-03-24,7854,线下零售,1,上海
T00060,A0028,2023-10-04,6615,线下零售,0,上海
T00061,A0041,2024-02-03,6034,家电,0,深圳
T00062,A0064,2023-09-29,4720,线下零售,1,北京
T00063,A0027,2023-01-01,18624,餐饮,0,杭州
T00064,A0063,2023-11-03,9234,奢侈品,0,深圳
T00065,A0017,2023-06-15,19146,线下零售,1,深圳
T00066,A0073,2023-09-08,2242,旅游,1,成都
T00067,A0033,2023-01-10,1298,线下零售,1,上海
T00068,A0077,2023-02-27,11296,电商,1,深圳
T00069,A0029,2023-07-05,12840,餐饮,0,深圳
T00070,A0013,2023-06-07,18431,电商,0,北京
T00071,A0046,2023-05-03,3737,电商,1,北京
T00072,A0035,2023-01-30,4068,旅游,0,杭州
T00073,A0006,2023-05-04,11352,餐饮,1,成都
T00074,A0069,2023-10-18,2020,餐饮,1,杭州
T00075,A0047,2023-02-10,8439,餐饮,0,北京
T00076,A0025,2023-02-13,17636,餐饮,1,上海
T00077,A0066,2024-01-10,15424,餐饮,0,北京
T00078,A0010,2023-09-06,5838,旅游,0,成都
T00079,A0056,2023-02-05,5458,线下零售,0,北京
T00080,A0030,2024-01-25,9496,电商,0,成都
T00081,A0005,2023-09-30,972,餐饮,1,成都
T00082,A0033,2024-01-28,469,线下零售,0,成都
T00083,A0065,2023-03-06,18638,线下零售,1,成都
T00084,A0018,2023-03-07,10839,电商,1,成都
T00085,A0049,2023-12-04,1170,旅游,1,上海
T00086,A0011,2023-09-01,11310,家电,1,杭州
T00087,A0026,2023-10-09,17384,家电,0,深圳
T00088,A0063,2023-03-26,2386,线下零售,0,杭州
T00089,A0059,2023-05-16,5423,奢侈品,1,成都
T00090,A0027,2023-09-28,2293,奢侈品,1,上海
T00091,A0049,2023-11-07,19079,电商,0,北京
T00092,A0077,2023-08-05,4662,家电,1,上海
T00093,A0033,2023-04-19,13996,线下零售,0,成都
T00094,A0001,2023-10-04,18299,旅游,1,上海
T00095,A0021,2024-01-22,11154,家电,0,上海
T00096,A0055,2024-01-09,13479,线下零售,1,成都
T00097,A0006,2023-12-20,6421,线下零售,1,上海
T00098,A0069,2023-04-13,6409,餐饮,0,深圳
T00099,A0005,2024-01-01,7913,旅游,1,深圳
T00100,A0003,2023-06-09,3278,餐饮,1,上海
T00101,A0053,2023-07-24,14432,电商,0,北京
T00102,A0023,2023-12-10,18805,餐饮,1,成都
T00103,A0053,2023-11-29,2941,餐饮,0,深圳
T00104,A0037,2023-07-11,3806,家电,0,北京
T00105,A0074,2023-08-13,15820,奢侈品,1,上海
T00106,A0074,2023-09-22,16528,线下零售,1,北京
T00107,A0017,2023-08-20,2724,旅游,1,杭州
T00108,A0078,2023-03-03,6948,餐饮,1,深圳
T00109,A0073,2023-05-07,10197,旅游,1,上海
T00110,A0001,2023-04-26,843,奢侈品,1,成都
T00111,A0051,2023-02-02,2166,奢侈品,1,上海
T00112,A0045,2023-06-23,5829,餐饮,0,成都
T00113,A0077,2023-01-11,12348,电商,1,上海
T00114,A0004,2023-10-29,14203,餐饮,0,北京
T00115,A0062,2023-10-11,11161,家电,1,北京
T00116,A0065,2023-04-28,10839,线下零售,1,北京
T00117,A0032,2023-10-29,11447,电商,0,杭州
T00118,A0034,2023-04-23,13049,餐饮,1,成都
T00119,A0072,2023-01-04,864,旅游,1,北京
T00120,A0039,2023-02-06,16779,电商,0,杭州
T00121,A0026,2023-12-29,10591,电商,1,成都
T00122,A0034,2023-11-20,2493,餐饮,1,上海
T00123,A0054,2023-01-31,10507,电商,1,杭州
T00124,A0003,2023-04-28,10430,旅游,0,深圳
T00125,A0050,2023-02-04,7833,奢侈品,1,杭州
T00126,A0012,2023-01-17,11523,电商,1,杭州
T00127,A0065,2023-06-19,17418,奢侈品,1,成都
T00128,A0054,2023-02-06,15378,旅游,1,上海
T00129,A0005,2023-09-21,877,餐饮,0,深圳
T00130,A0057,2023-05-02,19965,线下零售,0,北京
T00131,A0017,2023-05-23,7197,电商,1,北京
T00132,A0047,2023-12-09,4501,线下零售,1,杭州
T00133,A0023,2023-09-06,15393,旅游,0,成都
T00134,A0079,2023-04-20,13685,电商,0,成都
T00135,A0014,2023-10-04,6009,奢侈品,1,北京
T00136,A0066,2023-03-09,176,家电,0,深圳
T00137,A0075,2024-01-06,19611,线下零售,1,上海
T00138,A0051,2023-10-20,8845,电商,0,深圳
T00139,A0038,2023-10-23,11691,线下零售,0,上海
T00140,A0064,2023-08-31,7246,电商,0,北京
T00141,A0038,2023-05-05,11609,餐饮,0,上海
T00142,A0050,2023-08-31,3418,奢侈品,1,成都
T00143,A0030,2023-07-28,3847,线下零售,0,杭州
T00144,A0079,2023-04-08,15164,家电,0,杭州
T00145,A0051,2023-02-18,13768,家电,1,北京
T00146,A0063,2023-02-19,1842,旅游,0,成都
T00147,A0052,2023-12-04,11103,电商,0,深圳
T00148,A0038,2023-08-09,3526,线下零售,1,成都
T00149,A0079,2023-07-01,3467,旅游,0,杭州
T00150,A0030,2023-08-05,1695,线下零售,1,杭州
T00151,A0051,2023-07-30,14805,电商,1,成都
T00152,A0005,2023-08-28,19464,家电,1,成都
T00153,A0029,2024-01-09,19306,餐饮,1,杭州
T00154,A0004,2023-01-28,3122,家电,0,深圳
T00155,A0010,2023-12-11,1904,旅游,1,北京
T00156,A0056,2023-12-01,4712,奢侈品,0,北京
T00157,A0017,2023-11-27,6564,餐饮,0,成都
T00158,A0074,2023-02-20,2758,旅游,0,北京
T00159,A0017,2023-02-01,11744,电商,0,杭州
T00160,A0069,2023-07-26,9574,餐饮,0,杭州
T00161,A0034,2024-01-08,19941,旅游,0,成都
T00162,A0006,2023-06-23,6506,电商,0,成都
T00163,A0053,2023-02-25,4262,家电,0,成都
T00164,A0066,2023-05-08,13274,奢侈品,0,深圳
T00165,A0077,2023-04-09,8020,电商,0,北京
T00166,A0043,2023-04-08,16970,线下零售,1,成都
T00167,A0075,2023-10-02,1675,电商,1,上海
T00168,A0023,2023-08-18,10364,电商,1,上海
T00169,A0055,2023-03-13,8023,奢侈品,0,杭州
T00170,A0080,2023-08-05,8627,线下零售,1,北京
T00171,A0075,2023-04-04,8120,旅游,1,成都
T00172,A0016,2023-05-23,8716,旅游,1,上海
T00173,A0008,2023-08-25,3650,电商,0,北京
T00174,A0004,2023-05-08,6833,线下零售,0,杭州
T00175,A0004,2023-02-08,13276,线下零售,0,深圳
T00176,A0056,2023-08-15,9196,奢侈品,0,北京
T00177,A0025,2023-10-09,5021,家电,1,北京
T00178,A0067,2023-02-20,13540,旅游,1,深圳
T00179,A0067,2023-01-26,17639,奢侈品,1,北京
T00180,A0027,2023-11-30,13001,餐饮,1,杭州
T00181,A0032,2023-10-04,12362,旅游,0,杭州
T00182,A0050,2023-01-08,2040,奢侈品,0,深圳
T00183,A0061,2023-02-17,5349,旅游,0,成都
T00184,A0051,2024-01-21,13047,家电,1,上海
T00185,A0019,2023-05-02,13522,餐饮,0,成都
T00186,A0021,2023-03-27,4430,家电,0,北京
T00187,A0005,2023-07-28,4807,餐饮,1,上海
T00188,A0042,2023-09-06,19147,电商,1,深圳
T00189,A0061,2023-09-04,10445,奢侈品,0,深圳
T00190,A0022,2023-04-20,16291,餐饮,0,上海
T00191,A0021,2023-07-25,5638,家电,0,杭州
T00192,A0070,2023-01-31,17400,旅游,0,上海
T00193,A0001,2023-03-26,4994,餐饮,0,北京
T00194,A0005,2023-07-14,13445,奢侈品,0,杭州
T00195,A0012,2023-01-02,19866,餐饮,1,深圳
T00196,A0046,2023-07-19,17122,线下零售,1,上海
T00197,A0034,2023-05-16,4293,旅游,1,成都
T00198,A0049,2023-08-21,9966,奢侈品,0,成都
T00199,A0078,2023-05-27,10034,奢侈品,1,北京
T00200,A0045,2023-08-05,1809,电商,0,成都
T00201,A0027,2023-12-23,9231,家电,0,上海
T00202,A0073,2024-01-10,2532,电商,1,上海
T00203,A0026,2023-10-12,1001,奢侈品,0,成都
T00204,A0047,2023-12-05,2129,旅游,0,上海
T00205,A0056,2024-01-03,2767,餐饮,1,北京
T00206,A0063,2023-09-07,9742,餐饮,1,杭州
T00207,A0048,2023-03-21,7361,旅游,1,北京
T00208,A0061,2023-04-08,18499,奢侈品,0,北京
T00209,A0026,2023-06-01,818,餐饮,1,上海
T00210,A0036,2023-04-22,5540,餐饮,1,杭州
